ml_10.jpg,1.832,6.823
ml_11.jpg,3.08,6.989
ml_12.jpg,1.815,2.629
ml_13.jpg,0.778,5
ml_14.jpg,3.476,4.327
ml_15.jpg,3.289,6.365
ml_16.jpg,3.813,4.181
ml_17.jpg,1.249,3.079
ml_18.jpg,3.996,1.955
mm_1.jpg,9.583,3.694
mm_2.jpg,4.579,4.618
mm_4.jpg,7.5,6.667
mm_5.jpg,9.241,8.321
mm_7.jpg,0.849,1.155
mm_8.jpg,6.868,5.866
mm_10.jpg,8.2,6.781
mm_11.jpg,6.917,5.222
mm_13.jpg,5.495,7.863
mm_14.jpg,6.722,4.111
mm_15.jpg,7.285,3.079
mm_16.jpg,8.034,4.493
mm_17.jpg,6.452,4.015
mm_18.jpg,8.95,4.056
mm_19.jpg,431.587,380.425
mm_20.jpg,7.639,4.66
mm_21.jpg,7.806,5.694
mm_22.jpg,2.564,2.637
mm_23.jpg,7.784,7.752
mr_1.jpg,10.407,7.405
mr_2.jpg,14.028,6.537
mr_3.jpg,11.194,6.028
mr_4.jpg,7.417,4.271
mr_5.jpg,10.639,5.472
mr_6.jpg,11.323,5.866
mr_7.jpg,12.946,5.159
mr_8.jpg,9.574,7.967
mr_9.jpg,13.321,3.952
mr_10.jpg,10.74,5.617
mr_12.jpg,1.573,0.668
mr_13.jpg,12.072,7.697
mr_14.jpg,11.905,3.417
mr_15.jpg,11.447,2.579
mr_16.jpg,9.22,4.348
mr_17.jpg,7.26,3.136
mr_18.jpg,11.551,4.722
mr_19.jpg,13.57,2.08
tl_1.jpg,2.167,1.834
tl_3.jpg,1.623,1.29
tl_4.jpg,3.83,1.415
tl_5.jpg,1.374,3.786
tl_6.jpg,3.642,0.79
tl_7.jpg,2.917,1.139
tl_8.jpg,0.778,2.722
tl_9.jpg,5.037,3.744
tl_10.jpg,0.731,0.25
tl_11.jpg,2.556,2.556
tl_12.jpg,0.959,0.739
tl_13.jpg,355.16,85.371
tl_14.jpg,224,146
tl_15.jpg,2.123,0.593
tl_16.jpg,3.556,0.806
tl_17.jpg,2.24,0.88
tl_18.jpg,298,108
tl_19.jpg,1.02,0.774
tl_20.jpg,3.722,0.389
tm_1.jpg,6.868,2.122
tm_2.jpg,4.745,3.287
tm_4.jpg,10.667,1.25
tm_5.jpg,9.075,2.912
tm_7.jpg,6.39,3.62
tm_8.jpg,5.453,2.226
tm_9.jpg,7.534,1.664
tm_10.jpg,5.994,0.79
tm_11.jpg,1.873,0.165
tm_12.jpg,7.306,1.082
tm_13.jpg,2.158,0.15
tm_14.jpg,5.111,0.444
tm_15.jpg,1.079,0.079
tm_16.jpg,6.972,0.583
tm_17.jpg,7.833,1.667
tm_18.jpg,6.598,0.582
tm_19.jpg,252,43
tr_1.jpg,11.989,1.955
tr_2.jpg,13.5,2.5
tr_3.jpg,11.031,2.621
tr_4.jpg,11.01,0.811
tr_5.jpg,13.445,0.499
tr_6.jpg,7.396,1.771
tr_7.jpg,11.889,2.028
tr_8.jpg,9.75,2.194
tr_9.jpg,13.362,6.407
tr_11.jpg,11.531,3.869
tr_12.jpg,3.509,0.568
tr_13.jpg,10.719,2.975
tr_14.jpg,8.917,1.75
tr_15.jpg,12.779,4.452
tr_17.jpg,12.446,0.666
tr_19.jpg,10.636,1.373
tr_20.jpg,4.356,1.067
tr_21.jpg,11.75,1.833
tr_22.jpg,10.115,1.415
tr_23.jpg,9.639,2.361
tr_24.jpg,12.583,2.667
tr_25.jpg,6.854,3.333
tr_26.jpg,13.279,1.208
